Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2024-05-08 00:00:00-04:00,152.77713521366357,153.49324341626377,150.63821359669765,151.18472290039062,5906700,0.0,0.0,ABBV
2024-05-09 00:00:00-04:00,151.52391622619936,152.00447513531165,150.77954163304864,151.13758850097656,3570000,0.0,0.0,ABBV
2024-05-10 00:00:00-04:00,151.42970811864896,152.11754979204218,151.0904959658853,151.46739196777344,3509500,0.0,0.0,ABBV
2024-05-13 00:00:00-04:00,151.96678161621094,153.1822977887864,151.51450355038912,151.96678161621094,3505900,0.0,0.0,ABBV
2024-05-14 00:00:00-04:00,152.3154135771637,152.88077195177848,150.49686953935344,152.25888061523438,4025000,0.0,0.0,ABBV
2024-05-15 00:00:00-04:00,152.93731560139784,154.92547304159487,152.5227213480621,154.33184814453125,5261300,0.0,0.0,ABBV
2024-05-16 00:00:00-04:00,154.0114747647489,155.40600721442522,152.81480768239234,154.85951232910156,4642000,0.0,0.0,ABBV
2024-05-17 00:00:00-04:00,155.83946137607293,156.87594701193294,154.99143813048693,156.8099822998047,5152200,0.0,0.0,ABBV
2024-05-20 00:00:00-04:00,156.42365436777652,156.80998213871493,154.9160558907655,155.05738830566406,3058700,0.0,0.0,ABBV
2024-05-21 00:00:00-04:00,155.82060262743008,156.1409800444905,153.11633715060623,153.52149963378906,3645200,0.0,0.0,ABBV
2024-05-22 00:00:00-04:00,152.2400438661499,152.58867337854358,149.9880421429048,150.39321899414062,6904900,0.0,0.0,ABBV
2024-05-23 00:00:00-04:00,149.84669459486423,150.79836622644348,148.65002765271242,149.12115478515625,5672900,0.0,0.0,ABBV
2024-05-24 00:00:00-04:00,149.21538138031497,149.61112643409538,147.33087290841286,147.99044799804688,3691700,0.0,0.0,ABBV
2024-05-28 00:00:00-04:00,147.32149826773593,147.32149826773593,145.06007881900837,146.36981201171875,5533500,0.0,0.0,ABBV
2024-05-29 00:00:00-04:00,145.94577842903945,147.34974261278458,144.80564431802134,145.85154724121094,4254500,0.0,0.0,ABBV
2024-05-30 00:00:00-04:00,145.71963720439445,147.3968488861293,144.71143247280966,147.28378295898438,4311100,0.0,0.0,ABBV
2024-05-31 00:00:00-04:00,147.6041489566228,152.30600368247786,147.18013734368742,151.92910766601562,15664400,0.0,0.0,ABBV
2024-06-03 00:00:00-04:00,150.760697154906,153.7664908548576,149.65826128228002,150.93972778320312,4467800,0.0,0.0,ABBV
2024-06-04 00:00:00-04:00,150.93972181971444,153.40842353723855,150.54397673063758,152.77711486816406,4215500,0.0,0.0,ABBV
2024-06-05 00:00:00-04:00,153.4932169726522,156.3953618900465,152.79595800482963,155.8865509033203,5100500,0.0,0.0,ABBV
2024-06-06 00:00:00-04:00,155.9336854188458,159.12792725127693,154.85951598079805,158.83583068847656,5186700,0.0,0.0,ABBV
2024-06-07 00:00:00-04:00,159.2409888977943,160.50360630587195,158.10085478129025,159.63673400878906,3781700,0.0,0.0,ABBV
2024-06-10 00:00:00-04:00,159.2409862730879,160.8899313972175,158.006635366308,160.61668395996094,4247500,0.0,0.0,ABBV
2024-06-11 00:00:00-04:00,160.41880372365412,160.78628234650498,157.75222217726034,158.01605224609375,3790200,0.0,0.0,ABBV
2024-06-12 00:00:00-04:00,158.1856513726923,158.8075282635735,155.50022095341473,156.49900817871094,4725600,0.0,0.0,ABBV
2024-06-13 00:00:00-04:00,156.41423435433592,157.26225758471048,155.4719799305146,156.94189453125,3690800,0.0,0.0,ABBV
2024-06-14 00:00:00-04:00,156.85708538010604,159.467133998371,156.41422467809377,158.8546600341797,4377600,0.0,0.0,ABBV
2024-06-17 00:00:00-04:00,158.67561428564804,160.56012283715293,157.69567616503556,159.88169860839844,4076000,0.0,0.0,ABBV
2024-06-18 00:00:00-04:00,160.59784931877783,163.01943575718582,160.06075738581478,161.4647216796875,4250900,0.0,0.0,ABBV
2024-06-20 00:00:00-04:00,161.29510861802646,162.83098796064985,160.20210439139598,162.1902618408203,5847500,0.0,0.0,ABBV
2024-06-21 00:00:00-04:00,162.72732549129924,162.94403996888013,159.79691384948265,160.55072021484375,12228100,0.0,0.0,ABBV
2024-06-24 00:00:00-04:00,161.24798463457523,163.39632331067514,160.84280780498406,162.7650146484375,6249900,0.0,0.0,ABBV
2024-06-25 00:00:00-04:00,162.16198754203432,163.3963385021906,160.76744068197982,160.8899383544922,4844600,0.0,0.0,ABBV
2024-06-26 00:00:00-04:00,160.45650628927706,162.39756256163813,160.3245912394721,161.266845703125,5576100,0.0,0.0,ABBV
2024-06-27 00:00:00-04:00,161.39874088024496,161.6531535798513,158.06316681578727,159.2315673828125,5382000,0.0,0.0,ABBV
2024-06-28 00:00:00-04:00,160.1738153129281,161.89814242533274,159.28809396121275,161.61546325683594,24463400,0.0,0.0,ABBV
2024-07-01 00:00:00-04:00,161.37992852621872,163.83921328971917,159.74981792682232,160.53189086914062,5194500,0.0,0.0,ABBV
2024-07-02 00:00:00-04:00,158.8923430690234,158.8923430690234,155.89596699672774,156.37652587890625,5965500,0.0,0.0,ABBV
2024-07-03 00:00:00-04:00,156.49903982028528,157.4507260266469,154.07745333432217,154.37896728515625,3527600,0.0,0.0,ABBV
2024-07-05 00:00:00-04:00,155.20813864554168,157.6485739765502,154.18108484830557,157.592041015625,5978300,0.0,0.0,ABBV
2024-07-08 00:00:00-04:00,156.92305531880328,158.03492308545478,156.05618291950782,156.9042205810547,3500200,0.0,0.0,ABBV
2024-07-09 00:00:00-04:00,157.3753348254809,158.79813380176572,155.34006185905113,158.34585571289062,4224600,0.0,0.0,ABBV
2024-07-10 00:00:00-04:00,157.78049098959792,158.7227453572607,156.51787358756837,158.43064880371094,3887800,0.0,0.0,ABBV
2024-07-11 00:00:00-04:00,157.84646224992784,160.5130439464413,157.68628072609417,160.09844970703125,3689500,0.0,0.0,ABBV
2024-07-12 00:00:00-04:00,160.77687731971736,161.7191317457788,160.0890212367762,160.44708251953125,4133500,0.0,0.0,ABBV
2024-07-15 00:00:00-04:00,160.6182233511091,162.00654392738207,159.2013621237886,159.7814178466797,2395100,1.55,0.0,ABBV
2024-07-16 00:00:00-04:00,160.3234597986001,161.5120975061528,159.04922914870303,160.8939971923828,3829500,0.0,0.0,ABBV
2024-07-17 00:00:00-04:00,161.1887642174775,167.1129445283148,161.1887642174775,166.666015625,6983200,0.0,0.0,ABBV
2024-07-18 00:00:00-04:00,165.88627994236415,168.00680560587892,162.3393889921399,162.73876953125,5957800,0.0,0.0,ABBV
2024-07-19 00:00:00-04:00,165.14457518607693,165.315746569725,162.81484806285187,163.86085510253906,4293600,0.0,0.0,ABBV
2024-07-22 00:00:00-04:00,164.8117516003451,166.1525238635997,163.55654325718587,165.08750915527344,4066900,0.0,0.0,ABBV
2024-07-23 00:00:00-04:00,164.81173766831893,166.01938299094687,164.2887342362136,164.6500701904297,2933800,0.0,0.0,ABBV
2024-07-24 00:00:00-04:00,164.69761179636822,167.93071455517867,164.45988429247342,167.5598602294922,6117700,0.0,0.0,ABBV
2024-07-25 00:00:00-04:00,168.3111061654739,176.97389870726155,163.36637600493304,173.22731018066406,9442200,0.0,0.0,ABBV
2024-07-26 00:00:00-04:00,174.44447850690426,177.67758198947183,173.1702622831207,176.07054138183594,6948800,0.0,0.0,ABBV
2024-07-29 00:00:00-04:00,175.005493257603,176.99290644894327,171.66780393784043,173.0085906982422,5458500,0.0,0.0,ABBV
2024-07-30 00:00:00-04:00,174.57758680373396,178.4953463951692,173.63619506385746,177.61099243164062,6032200,0.0,0.0,ABBV
2024-07-31 00:00:00-04:00,177.24013779850998,178.2956486187223,174.4444597066105,176.22267150878906,6473900,0.0,0.0,ABBV
2024-08-01 00:00:00-04:00,178.5524030071346,181.59531258653186,177.60149285671434,180.3971710205078,6595500,0.0,0.0,ABBV
2024-08-02 00:00:00-04:00,181.60481265888853,184.39098688629727,177.30670931606943,179.99777221679688,6303900,0.0,0.0,ABBV
2024-08-05 00:00:00-04:00,178.24810813181392,179.99777935901074,174.05459080760497,175.30979919433594,6459300,0.0,0.0,ABBV
2024-08-06 00:00:00-04:00,176.32725294111157,178.59994201026797,174.09262291115783,176.59352111816406,4273200,0.0,0.0,ABBV
2024-08-07 00:00:00-04:00,178.67601490789153,180.28305541467,176.85026912502263,178.30516052246094,6351000,0.0,0.0,ABBV
2024-08-08 00:00:00-04:00,177.7441204881471,181.34807802109566,177.7441204881471,181.05328369140625,5744600,0.0,0.0,ABBV
2024-08-09 00:00:00-04:00,181.41464850004567,181.63335378537425,178.86621610477135,180.6063690185547,3206500,0.0,0.0,ABBV
2024-08-12 00:00:00-04:00,180.74901863479423,181.2149698719674,178.48584763957965,180.84410095214844,4808300,0.0,0.0,ABBV
2024-08-13 00:00:00-04:00,181.2054516994396,182.51771246424457,180.0833845890471,181.84255981445312,3477300,0.0,0.0,ABBV
2024-08-14 00:00:00-04:00,181.62384491757408,183.85848965108337,181.11986368146142,183.52566528320312,4153400,0.0,0.0,ABBV
2024-08-15 00:00:00-04:00,184.94252423111303,185.41797931622693,181.89960007859386,183.90602111816406,4719900,0.0,0.0,ABBV
2024-08-16 00:00:00-04:00,184.36246197083676,184.71429407834628,182.8314960701583,184.3814697265625,3674900,0.0,0.0,ABBV
2024-08-19 00:00:00-04:00,183.90604387556655,187.5004836030416,183.85850996896323,187.20570373535156,4309300,0.0,0.0,ABBV
2024-08-20 00:00:00-04:00,187.44341064971493,187.78573889602075,184.6001984884758,186.52102661132812,3631800,0.0,0.0,ABBV
2024-08-21 00:00:00-04:00,186.79677631243806,187.6525895708109,186.0645714964388,186.88235473632812,4250400,0.0,0.0,ABBV
2024-08-22 00:00:00-04:00,187.33880653507907,187.8427877621588,185.76030668729948,186.730224609375,3676700,0.0,0.0,ABBV
2024-08-23 00:00:00-04:00,187.5670342228642,188.26119459604476,186.59710177023987,187.85231018066406,4720300,0.0,0.0,ABBV
2024-08-26 00:00:00-04:00,187.8618157618997,188.25169242410226,186.44496885788934,187.74771118164062,4182300,0.0,0.0,ABBV
2024-08-27 00:00:00-04:00,188.2707134425428,188.5654932794165,185.5986436247074,186.3023223876953,2504500,0.0,0.0,ABBV
2024-08-28 00:00:00-04:00,185.9219651592167,186.59710327137853,184.50510374691308,185.80784606933594,3910200,0.0,0.0,ABBV
2024-08-29 00:00:00-04:00,186.37838608631043,186.79678886642947,184.33393510405443,185.5986328125,4538300,0.0,0.0,ABBV
2024-08-30 00:00:00-04:00,185.66522472105743,186.85386252336895,184.63823991869162,186.67318725585938,3820800,0.0,0.0,ABBV
2024-09-03 00:00:00-04:00,186.5115142378249,190.13447954886306,186.47348421651773,187.9854278564453,4872400,0.0,0.0,ABBV
2024-09-04 00:00:00-04:00,188.9268397729023,190.06794367022974,186.7968101186672,187.3388214111328,4214300,0.0,0.0,ABBV
2024-09-05 00:00:00-04:00,187.29125418943855,187.45290716053094,182.72688294130558,183.39251708984375,5902800,0.0,0.0,ABBV
2024-09-06 00:00:00-04:00,183.9725917947541,185.18025177367,183.36400986619782,183.90602111816406,4312600,0.0,0.0,ABBV
2024-09-09 00:00:00-04:00,185.3989541726109,186.9584462471909,184.4195178732566,186.77777099609375,3606900,0.0,0.0,ABBV
2024-09-10 00:00:00-04:00,186.49249926630264,189.6780541630825,183.44008572364837,189.56394958496094,6333300,0.0,0.0,ABBV
2024-09-11 00:00:00-04:00,187.97593746099346,187.97593746099346,183.92506488576763,185.03762817382812,4909300,0.0,0.0,ABBV
2024-09-12 00:00:00-04:00,185.21827669592824,185.49404876315361,181.8805873138425,184.49559020996094,4165200,0.0,0.0,ABBV
2024-09-13 00:00:00-04:00,184.34344516960078,185.03760552733294,182.3940764293788,184.67626953125,2718100,0.0,0.0,ABBV
2024-09-16 00:00:00-04:00,186.20725127470848,186.53055727590407,184.91401276018735,186.1216583251953,3235700,0.0,0.0,ABBV
2024-09-17 00:00:00-04:00,185.23730202446262,186.45446586818474,182.40359381108493,183.9535675048828,3534100,0.0,0.0,ABBV
2024-09-18 00:00:00-04:00,183.6493032006888,185.97903043629628,182.3655685454872,183.4686279296875,3236800,0.0,0.0,ABBV
2024-09-19 00:00:00-04:00,183.93455910946165,184.62873402544994,182.5367344181535,184.115234375,3929300,0.0,0.0,ABBV
2024-09-20 00:00:00-04:00,183.52565104402865,184.30540429811217,182.6983638922827,183.9725799560547,11661200,0.0,0.0,ABBV
2024-09-23 00:00:00-04:00,184.19128792956175,184.7618398072764,182.76492274501211,184.31491088867188,3178000,0.0,0.0,ABBV
2024-09-24 00:00:00-04:00,183.47812796296958,185.62719439226905,182.18488945577883,184.01063537597656,4286500,0.0,0.0,ABBV
2024-09-25 00:00:00-04:00,184.47657764642386,185.01860342170875,181.58581704078526,181.87107849121094,5589300,0.0,0.0,ABBV
2024-09-26 00:00:00-04:00,180.7680332964332,183.40204408116475,180.31158595727862,182.4796600341797,6215700,0.0,0.0,ABBV
2024-09-27 00:00:00-04:00,183.14530214628974,186.50201384163043,180.92967973805074,185.227783203125,4891900,0.0,0.0,ABBV
2024-09-30 00:00:00-04:00,185.28485220650103,187.91886292723544,184.82840487843652,187.78573608398438,4550200,0.0,0.0,ABBV
2024-10-01 00:00:00-04:00,187.9473908589886,189.2025992584971,186.77777540289227,187.29127502441406,3924600,0.0,0.0,ABBV
2024-10-02 00:00:00-04:00,186.05508283703023,187.3292989516231,184.9044751749211,187.15814208984375,2946900,0.0,0.0,ABBV
2024-10-03 00:00:00-04:00,187.20566780575638,187.37683916979034,185.1802391478886,185.85537719726562,3453800,0.0,0.0,ABBV
2024-10-04 00:00:00-04:00,185.52258403748985,186.03606915626068,183.5732152443128,184.75233459472656,4749700,0.0,0.0,ABBV
2024-10-07 00:00:00-04:00,184.8759631055322,185.51307121133044,183.37352321778513,184.10572814941406,5033800,0.0,0.0,ABBV
2024-10-08 00:00:00-04:00,184.79986844534054,185.42747260418386,182.8124697854069,183.53515625,4419000,0.0,0.0,ABBV
2024-10-09 00:00:00-04:00,183.3830498653238,185.32290041588598,182.52722192351828,185.1897735595703,4478900,0.0,0.0,ABBV
2024-10-10 00:00:00-04:00,184.99003266753743,185.2563008275075,183.79189124148286,184.8093719482422,3562500,0.0,0.0,ABBV
2024-10-11 00:00:00-04:00,185.42746138824728,185.65568502576855,184.07717084648579,184.6572265625,2973000,0.0,0.0,ABBV
2024-10-14 00:00:00-04:00,184.70479047661257,186.70169306108906,184.1532608552608,186.04556274414062,3623900,0.0,0.0,ABBV
2024-10-15 00:00:00-04:00,186.64943011997244,188.10635990716204,183.28508724111873,183.89852905273438,6553500,1.55,0.0,ABBV
2024-10-16 00:00:00-04:00,182.54703096860098,183.1125446545558,180.89840339636189,182.55662536621094,5576000,0.0,0.0,ABBV
2024-10-17 00:00:00-04:00,182.6332950528879,183.6684808407475,180.63962015657268,180.74505615234375,4419000,0.0,0.0,ABBV
2024-10-18 00:00:00-04:00,181.12846151412353,181.818585409725,180.35207578797363,181.0230255126953,5607900,0.0,0.0,ABBV
2024-10-21 00:00:00-04:00,180.87923649297156,181.52143220564656,178.17624908604145,178.7992706298828,4496500,0.0,0.0,ABBV
2024-10-22 00:00:00-04:00,178.58841778050206,181.25305691698745,178.50214133137683,180.92715454101562,4210400,0.0,0.0,ABBV
2024-10-23 00:00:00-04:00,180.8696446251237,181.41599875248195,179.71944311431324,180.08367919921875,4266700,0.0,0.0,ABBV
2024-10-24 00:00:00-04:00,180.61085193329956,182.56620774485296,180.36164622718667,181.7802276611328,6741800,0.0,0.0,ABBV
2024-10-25 00:00:00-04:00,181.8089651896257,182.00067761998096,179.403126294959,180.05491638183594,4017400,0.0,0.0,ABBV
2024-10-28 00:00:00-04:00,180.28497297419958,182.24990865381568,179.73863342338743,181.80899047851562,5383700,0.0,0.0,ABBV
2024-10-29 00:00:00-04:00,182.58538357889054,183.22757933271672,180.69713003193021,181.58853149414062,6131500,0.0,0.0,ABBV
2024-10-30 00:00:00-04:00,183.66846786579927,193.9532227361709,180.7258692154194,193.13848876953125,10396400,0.0,0.0,ABBV
2024-10-31 00:00:00-04:00,193.5889898454475,198.71699039496872,193.06180989516687,195.41014099121094,8829300,0.0,0.0,ABBV
2024-11-01 00:00:00-04:00,195.8894047930588,196.23446672471107,193.92448382524537,195.1034393310547,4493900,0.0,0.0,ABBV
2024-11-04 00:00:00-05:00,195.33346991524678,195.76480829691212,191.91161918319844,192.1512451171875,3531800,0.0,0.0,ABBV
2024-11-05 00:00:00-05:00,192.17042794458573,194.0203332180306,190.11923044225477,193.31103515625,5109300,0.0,0.0,ABBV
2024-11-06 00:00:00-05:00,197.2504808638766,197.5955427999271,192.5154846103037,192.8509521484375,7194800,0.0,0.0,ABBV
2024-11-07 00:00:00-05:00,193.56982288907346,193.92447921007977,190.95311183458853,192.1895751953125,4520200,0.0,0.0,ABBV
2024-11-08 00:00:00-05:00,192.81261630433806,193.5123199410223,191.20232241201614,191.22149658203125,4596900,0.0,0.0,ABBV
2024-11-11 00:00:00-05:00,171.16002256513397,171.16002256513397,165.53359557739506,167.19180297851562,20760300,0.0,0.0,ABBV
2024-11-12 00:00:00-05:00,168.70623889200044,169.30052115931204,163.9328943370768,163.9904022216797,10557000,0.0,0.0,ABBV
2024-11-13 00:00:00-05:00,164.5463299614053,165.4760797291411,162.6101483741445,163.28111267089844,8483500,0.0,0.0,ABBV
2024-11-14 00:00:00-05:00,162.94564514190682,164.4984166095354,161.59415128087824,162.59100341796875,8442500,0.0,0.0,ABBV
2024-11-15 00:00:00-05:00,162.59098056845926,162.59098056845926,157.88472408648482,158.14352416992188,11265400,0.0,0.0,ABBV
2024-11-18 00:00:00-05:00,158.7473584912857,159.8208924479997,157.96139315975267,159.37997436523438,8336900,0.0,0.0,ABBV
2024-11-19 00:00:00-05:00,158.4119164618878,160.16598005293258,157.01249457278544,159.65797424316406,5246000,0.0,0.0,ABBV
2024-11-20 00:00:00-05:00,159.98384939000374,160.94235304993938,158.7761254180975,160.79856872558594,7135600,0.0,0.0,ABBV
2024-11-21 00:00:00-05:00,161.5941350310973,165.30355428995964,159.99343560956476,164.6038360595703,6847700,0.0,0.0,ABBV
2024-11-22 00:00:00-05:00,167.105528317085,171.43796905249246,166.3003887347967,169.6072235107422,11328600,0.0,0.0,ABBV
2024-11-25 00:00:00-05:00,169.67434328600774,172.71279851452405,169.4155431701535,169.71267700195312,12465000,0.0,0.0,ABBV
2024-11-26 00:00:00-05:00,169.74142422781267,174.11219895296546,169.33885441108612,173.6233673095703,6947500,0.0,0.0,ABBV
2024-11-27 00:00:00-05:00,173.62337990347865,176.59474757062767,173.38375395050235,175.48287963867188,5271500,0.0,0.0,ABBV
2024-11-29 00:00:00-05:00,175.54037302968985,175.9237686725449,174.926931225758,175.33908081054688,2710700,0.0,0.0,ABBV
2024-12-02 00:00:00-05:00,174.71606554284975,175.11863537006474,171.4379844135792,174.22723388671875,3936600,0.0,0.0,ABBV
2024-12-03 00:00:00-05:00,174.71606131582763,175.89501682597728,173.94925539537664,173.9684295654297,4107600,0.0,0.0,ABBV
2024-12-04 00:00:00-05:00,172.6265262057136,172.96199373309514,168.6103932698952,169.1375732421875,6125500,0.0,0.0,ABBV
2024-12-05 00:00:00-05:00,167.7189820792429,169.3867838694554,166.32915456686905,168.85960388183594,5444200,0.0,0.0,ABBV
2024-12-06 00:00:00-05:00,168.69666612048303,169.40596418643543,166.93302266664185,168.8787841796875,4839600,0.0,0.0,ABBV
2024-12-09 00:00:00-05:00,168.30368245816373,170.73829035440698,167.1439010248258,169.24302673339844,4394500,0.0,0.0,ABBV
2024-12-10 00:00:00-05:00,168.24616589193485,169.57848554969618,166.6167124050163,168.38035583496094,4089600,0.0,0.0,ABBV
2024-12-11 00:00:00-05:00,168.65834006379478,168.69667378165957,166.62630200237516,167.13430786132812,9492200,0.0,0.0,ABBV
2024-12-12 00:00:00-05:00,167.6518929867882,168.61039672857908,164.8530638158316,166.00326538085938,4999500,0.0,0.0,ABBV
2024-12-13 00:00:00-05:00,166.06078073479472,167.66148030051326,165.23646689475214,166.17579650878906,5471600,0.0,0.0,ABBV
2024-12-16 00:00:00-05:00,164.54634458075526,166.1470441618555,163.45365084048774,164.5080108642578,8157900,0.0,0.0,ABBV
2024-12-17 00:00:00-05:00,163.50158055160358,169.17592131309456,163.1469388245127,168.10240173339844,7664700,0.0,0.0,ABBV
2024-12-18 00:00:00-05:00,168.7254232120353,169.17592116933366,165.64863419583966,165.84033203125,5471600,0.0,0.0,ABBV
2024-12-19 00:00:00-05:00,165.7540364635206,166.66462667154934,163.2715154109928,164.40255737304688,6110500,0.0,0.0,ABBV
2024-12-20 00:00:00-05:00,164.66133047206654,169.4634429694564,163.57823132669654,168.2940673828125,18950900,0.0,0.0,ABBV
2024-12-23 00:00:00-05:00,168.0161052473685,171.23667822815776,167.38350392794635,170.9874725341797,6945600,0.0,0.0,ABBV
2024-12-24 00:00:00-05:00,171.00666788036472,172.69362931707747,170.46031368956125,172.5306854248047,2692800,0.0,0.0,ABBV
2024-12-26 00:00:00-05:00,171.59133133991665,172.86614297788233,171.2175154931151,171.76385498046875,2759300,0.0,0.0,ABBV
2024-12-27 00:00:00-05:00,170.53698341293122,172.20478518327724,169.93312137743231,170.6232452392578,2745400,0.0,0.0,ABBV
2024-12-30 00:00:00-05:00,169.6743315060086,169.98104508909856,168.22698153783426,168.8883514404297,3405700,0.0,0.0,ABBV
2024-12-31 00:00:00-05:00,169.03213957253618,170.4603007777632,168.61997536103667,170.32611083984375,3326400,0.0,0.0,ABBV
2025-01-02 00:00:00-05:00,171.24629519587464,172.3198147890935,170.51782293566964,171.99392700195312,4092000,0.0,0.0,ABBV
2025-01-03 00:00:00-05:00,172.20477928374882,174.0355248718614,171.3804655117865,173.70004272460938,4380200,0.0,0.0,ABBV
2025-01-06 00:00:00-05:00,173.27831670483002,174.42851834575487,171.8213868260013,172.6265411376953,6302100,0.0,0.0,ABBV
2025-01-07 00:00:00-05:00,172.1760258988606,174.61061888404387,170.98747603468266,172.08016967773438,5905200,0.0,0.0,ABBV
2025-01-08 00:00:00-05:00,171.763860432722,171.80220877113217,168.86917515819584,171.09291076660156,4488500,0.0,0.0,ABBV
2025-01-10 00:00:00-05:00,169.52096613354055,170.1727416337348,166.13744921930618,167.90109252929688,5372200,0.0,0.0,ABBV
2025-01-13 00:00:00-05:00,167.8915223846731,170.59449538695162,167.1055422799042,169.4059600830078,4734100,0.0,0.0,ABBV
2025-01-14 00:00:00-05:00,169.28134671093903,169.44429059224817,166.86591318234358,168.2653350830078,4779100,0.0,0.0,ABBV
2025-01-15 00:00:00-05:00,167.88798718998729,168.797479547961,163.243780003362,165.78842163085938,8048700,1.64,0.0,ABBV
2025-01-16 00:00:00-05:00,165.88517816701534,168.3137195760732,164.98537062276344,168.06214904785156,5236000,0.0,0.0,ABBV
2025-01-17 00:00:00-05:00,167.26877099660587,168.3427438833191,165.71102680531064,165.99160766601562,7852500,0.0,0.0,ABBV
2025-01-21 00:00:00-05:00,166.5721466008693,169.9585458846848,165.66265414533703,167.00753784179688,7548500,0.0,0.0,ABBV
2025-01-22 00:00:00-05:00,164.77250895003218,165.32400055907175,162.60520819515008,163.7082061767578,9465000,0.0,0.0,ABBV
2025-01-23 00:00:00-05:00,164.9273022463697,165.14983288920183,163.01155745268665,165.13047790527344,7116200,0.0,0.0,ABBV
2025-01-24 00:00:00-05:00,163.82430393453612,165.55619852149232,163.7565688727339,164.77249145507812,5584900,0.0,0.0,ABBV
2025-01-27 00:00:00-05:00,167.05590825835944,171.6904307997369,166.98817319010942,171.1582794189453,6985200,0.0,0.0,ABBV
2025-01-28 00:00:00-05:00,171.06152336043056,171.40983926401904,168.091160687672,169.1361083984375,5603700,0.0,0.0,ABBV
2025-01-29 00:00:00-05:00,168.83617565943592,171.1776268683045,168.64267010135703,169.57150268554688,3748300,0.0,0.0,ABBV
2025-01-30 00:00:00-05:00,170.2971531770875,170.40358344454532,168.3330430477971,169.94883728027344,5209200,0.0,0.0,ABBV
2025-01-31 00:00:00-05:00,181.22071416662965,185.5456303457163,177.7085301486195,177.93106079101562,11926500,0.0,0.0,ABBV
2025-02-03 00:00:00-05:00,177.23443386073305,185.4392051588453,176.23786623421813,183.96853637695312,9830000,0.0,0.0,ABBV
2025-02-04 00:00:00-05:00,181.54000751983207,184.9457465561383,180.97883108732628,183.78469848632812,7377800,0.0,0.0,ABBV
2025-02-05 00:00:00-05:00,184.33621764638264,187.10339003330222,183.75568618928355,185.5262908935547,6449600,0.0,0.0,ABBV
2025-02-06 00:00:00-05:00,185.67141789450392,188.1773644333982,184.37491436171172,186.70669555664062,4586400,0.0,0.0,ABBV
2025-02-07 00:00:00-05:00,186.8905266154797,187.56780346268383,184.25880964046252,184.4136199951172,3805900,0.0,0.0,ABBV
2025-02-10 00:00:00-05:00,185.2457060522016,185.2457060522016,182.9526201331932,184.16204833984375,3685700,0.0,0.0,ABBV
2025-02-11 00:00:00-05:00,183.6395733362258,185.70042886560947,182.14954958714043,185.6036834716797,3977000,0.0,0.0,ABBV
2025-02-12 00:00:00-05:00,184.31686132559503,188.06124638252615,184.21043105134885,186.7357177734375,4525000,0.0,0.0,ABBV
2025-02-13 00:00:00-05:00,187.97418951032262,187.97418951032262,185.2166869842061,187.17112731933594,4108900,0.0,0.0,ABBV
2025-02-14 00:00:00-05:00,187.65487202759502,188.84494521386802,186.52284903135572,186.60992431640625,3976900,0.0,0.0,ABBV
2025-02-18 00:00:00-05:00,185.7681777468153,190.6252456946085,184.48134432725823,189.88023376464844,6065500,0.0,0.0,ABBV
2025-02-19 00:00:00-05:00,190.40268283944226,191.67984603103568,189.64800086751052,190.94451904296875,4888700,0.0,0.0,ABBV
2025-02-20 00:00:00-05:00,191.57342752743816,194.8243711305661,190.44140450003573,194.35995483398438,5067000,0.0,0.0,ABBV
2025-02-21 00:00:00-05:00,193.81812655704155,197.35932099402018,193.52786084554432,195.52099609375,5889400,0.0,0.0,ABBV
2025-02-24 00:00:00-05:00,195.27909937889885,198.82997848830772,194.74694806527592,197.45606994628906,6305000,0.0,0.0,ABBV
2025-02-25 00:00:00-05:00,198.52036736452052,199.32342942854237,195.78223502210162,197.51412963867188,7746800,0.0,0.0,ABBV
2025-02-26 00:00:00-05:00,196.98198333288659,197.21419885872106,194.89208789095903,196.42080688476562,4766700,0.0,0.0,ABBV
2025-02-27 00:00:00-05:00,196.46919536061273,200.08780995098365,195.68548822728107,198.36558532714844,5696900,0.0,0.0,ABBV
2025-02-28 00:00:00-05:00,198.46232736876695,202.79692871504898,197.7753804111764,202.24542236328125,13136400,0.0,0.0,ABBV
2025-03-03 00:00:00-05:00,203.16457670514703,205.40928246554404,202.12931387309632,204.6158905029297,7016400,0.0,0.0,ABBV
2025-03-04 00:00:00-05:00,207.50884899632334,208.6602269769898,200.92955679503464,201.01663208007812,7554000,0.0,0.0,ABBV
2025-03-05 00:00:00-05:00,200.34904845956814,205.29317685390822,199.313770815924,204.6739501953125,5752800,0.0,0.0,ABBV
2025-03-06 00:00:00-05:00,204.5868838141194,205.09968022105517,201.7326360410643,203.90960693359375,4346000,0.0,0.0,ABBV
2025-03-07 00:00:00-05:00,204.25790806071154,208.0119778742558,202.2163926922724,207.33468627929688,6806100,0.0,0.0,ABBV
2025-03-10 00:00:00-04:00,203.17426991886063,211.56286224274942,202.40990301974463,209.62777709960938,8604000,0.0,0.0,ABBV
2025-03-11 00:00:00-04:00,209.62777238233988,209.62777238233988,205.51571654570117,206.65740966796875,7144500,0.0,0.0,ABBV
2025-03-12 00:00:00-04:00,205.11902805412518,206.92832796404716,202.51633613787766,205.1770782470703,6139800,0.0,0.0,ABBV
2025-03-13 00:00:00-04:00,205.1190154514441,206.86059495043543,203.84185223100806,204.68362426757812,5559500,0.0,0.0,ABBV
